value,count,prop,class,col
2,80029,50.64,Trees,darkgreen
1,45991,29.1,Water,blue
11,27365,17.32,Rangeland,green
5,2833,1.79,Crops,yellow
7,1470,0.93,Built Area,red
4,332,0.21,Flooded vegetation,lightgreen
