value,count,prop,class,col
2,289882,78.33,Trees,darkgreen
1,66019,17.84,Water,blue
11,13883,3.75,Rangeland,green
4,303,0.08,Flooded vegetation,lightgreen
8,2,0,Bare ground,burlywood
