value,count,prop,class,col
4,261812,46.27,Flooded vegetation,lightgreen
11,188916,33.38,Rangeland,green
1,83050,14.68,Water,blue
2,24487,4.33,Trees,darkgreen
9,7578,1.34,Snow/Ice,black
8,47,0.01,Bare ground,burlywood
