value,count,prop,class,col
2,365092,54.67,Trees,darkgreen
11,152047,22.77,Rangeland,green
4,118207,17.7,Flooded vegetation,lightgreen
1,25430,3.81,Water,blue
9,5539,0.83,Snow/Ice,black
8,1556,0.23,Bare ground,burlywood
