value,count,prop,class,col
2,181602,89.08,Trees,darkgreen
11,16338,8.01,Rangeland,green
1,5644,2.77,Water,blue
7,218,0.11,Built Area,red
8,37,0.02,Bare ground,burlywood
4,23,0.01,Flooded vegetation,lightgreen
5,5,0,Crops,yellow
