value,count,prop,class,col
2,300953,75.18,Trees,darkgreen
5,40276,10.06,Crops,yellow
11,30546,7.63,Rangeland,green
7,15309,3.82,Built Area,red
1,12980,3.24,Water,blue
8,187,0.05,Bare ground,burlywood
4,49,0.01,Flooded vegetation,lightgreen
9,7,0,Snow/Ice,black
