value,count,prop,class,col
2,59867,83.97,Trees,darkgreen
11,9805,13.75,Rangeland,green
9,766,1.07,Snow/Ice,black
8,571,0.8,Bare ground,burlywood
1,250,0.35,Water,blue
7,35,0.05,Built Area,red
4,1,0,Flooded vegetation,lightgreen
