value,count,prop,class,col
11,227735,61.7,Rangeland,green
2,96069,26.03,Trees,darkgreen
4,37567,10.18,Flooded vegetation,lightgreen
1,6817,1.85,Water,blue
7,879,0.24,Built Area,red
5,45,0.01,Crops,yellow
8,9,0,Bare ground,burlywood
