value,count,prop,class,col
2,422905,57.33,Trees,darkgreen
8,160921,21.81,Bare ground,burlywood
11,136789,18.54,Rangeland,green
9,14277,1.94,Snow/Ice,black
1,2395,0.32,Water,blue
7,223,0.03,Built Area,red
5,160,0.02,Crops,yellow
