value,count,prop,class,col
2,297178,82.72,Trees,darkgreen
1,40012,11.14,Water,blue
11,20116,5.6,Rangeland,green
4,1268,0.35,Flooded vegetation,lightgreen
8,654,0.18,Bare ground,burlywood
9,11,0,Snow/Ice,black
