value,count,prop,class,col
11,1118253,45.56,Rangeland,green
2,456416,18.59,Trees,darkgreen
9,455924,18.57,Snow/Ice,black
8,395088,16.1,Bare ground,burlywood
1,23968,0.98,Water,blue
4,4829,0.2,Flooded vegetation,lightgreen
7,44,0,Built Area,red
5,4,0,Crops,yellow
