value,count,prop,class,col
2,296966,87.29,Trees,darkgreen
11,36043,10.59,Rangeland,green
1,6394,1.88,Water,blue
4,499,0.15,Flooded vegetation,lightgreen
8,275,0.08,Bare ground,burlywood
7,13,0,Built Area,red
9,2,0,Snow/Ice,black
