value,count,prop,class,col
2,147927,47.3,Trees,darkgreen
5,115422,36.91,Crops,yellow
11,30636,9.8,Rangeland,green
7,10116,3.23,Built Area,red
1,7744,2.48,Water,blue
4,478,0.15,Flooded vegetation,lightgreen
8,389,0.12,Bare ground,burlywood
9,9,0,Snow/Ice,black
