value,count,prop,class,col
11,499701,71.42,Rangeland,green
1,66572,9.51,Water,blue
2,66047,9.44,Trees,darkgreen
4,32395,4.63,Flooded vegetation,lightgreen
9,30109,4.3,Snow/Ice,black
8,4774,0.68,Bare ground,burlywood
5,68,0.01,Crops,yellow
7,2,0,Built Area,red
