value,count,prop,class,col
5,248526,87.8,Crops,yellow
2,20845,7.36,Trees,darkgreen
7,12688,4.48,Built Area,red
1,542,0.19,Water,blue
11,421,0.15,Rangeland,green
8,28,0.01,Bare ground,burlywood
