value,count,prop,class,col
2,299869,74.54,Trees,darkgreen
11,52093,12.95,Rangeland,green
1,48549,12.07,Water,blue
4,835,0.21,Flooded vegetation,lightgreen
8,621,0.15,Bare ground,burlywood
9,345,0.09,Snow/Ice,black
7,3,0,Built Area,red
