value,count,prop,class,col
11,2442306,77.73,Rangeland,green
4,344773,10.97,Flooded vegetation,lightgreen
1,269018,8.56,Water,blue
2,36105,1.15,Trees,darkgreen
9,31925,1.02,Snow/Ice,black
8,17915,0.57,Bare ground,burlywood
5,187,0.01,Crops,yellow
