value,count,prop,class,col
2,469296,83.54,Trees,darkgreen
1,64771,11.53,Water,blue
11,26319,4.68,Rangeland,green
4,630,0.11,Flooded vegetation,lightgreen
7,616,0.11,Built Area,red
8,150,0.03,Bare ground,burlywood
9,6,0,Snow/Ice,black
