value,count,prop,class,col
2,282942,89.55,Trees,darkgreen
11,22558,7.14,Rangeland,green
1,5891,1.86,Water,blue
5,2223,0.7,Crops,yellow
7,2137,0.68,Built Area,red
8,138,0.04,Bare ground,burlywood
4,62,0.02,Flooded vegetation,lightgreen
