value,count,prop,class,col
2,200970,85,Trees,darkgreen
1,20288,8.58,Water,blue
11,15102,6.39,Rangeland,green
7,45,0.02,Built Area,red
5,16,0.01,Crops,yellow
4,4,0,Flooded vegetation,lightgreen
8,4,0,Bare ground,burlywood
