value,count,prop,class,col
2,344884,84.62,Trees,darkgreen
11,34349,8.43,Rangeland,green
5,23820,5.84,Crops,yellow
1,3438,0.84,Water,blue
7,715,0.18,Built Area,red
8,377,0.09,Bare ground,burlywood
4,3,0,Flooded vegetation,lightgreen
9,3,0,Snow/Ice,black
