value,count,prop,class,col
4,571411,40.33,Flooded vegetation,lightgreen
9,416012,29.36,Snow/Ice,black
11,330101,23.3,Rangeland,green
1,68730,4.85,Water,blue
8,26197,1.85,Bare ground,burlywood
2,4454,0.31,Trees,darkgreen
5,14,0,Crops,yellow
