value,count,prop,class,col
2,417449,78.87,Trees,darkgreen
11,63511,12,Rangeland,green
1,20629,3.9,Water,blue
7,17483,3.3,Built Area,red
9,6443,1.22,Snow/Ice,black
5,2769,0.52,Crops,yellow
8,793,0.15,Bare ground,burlywood
4,194,0.04,Flooded vegetation,lightgreen
