value,count,prop,class,col
5,1415313,79.64,Crops,yellow
2,287419,16.17,Trees,darkgreen
7,53564,3.01,Built Area,red
1,9397,0.53,Water,blue
11,5918,0.33,Rangeland,green
4,4620,0.26,Flooded vegetation,lightgreen
8,804,0.05,Bare ground,burlywood
