value,count,prop,class,col
2,237351,82.56,Trees,darkgreen
1,24886,8.66,Water,blue
11,24211,8.42,Rangeland,green
4,919,0.32,Flooded vegetation,lightgreen
7,98,0.03,Built Area,red
5,5,0,Crops,yellow
8,3,0,Bare ground,burlywood
