value,count,prop,class,col
2,265675,51.72,Trees,darkgreen
11,156270,30.42,Rangeland,green
1,88037,17.14,Water,blue
4,3245,0.63,Flooded vegetation,lightgreen
8,403,0.08,Bare ground,burlywood
7,7,0,Built Area,red
