value,count,prop,class,col
2,559097,80.7,Trees,darkgreen
11,69548,10.04,Rangeland,green
1,63685,9.19,Water,blue
4,481,0.07,Flooded vegetation,lightgreen
8,19,0,Bare ground,burlywood
