value,count,prop,class,col
2,375931,85.67,Trees,darkgreen
11,38202,8.71,Rangeland,green
1,24669,5.62,Water,blue
4,18,0,Flooded vegetation,lightgreen
8,3,0,Bare ground,burlywood
