value,count,prop,class,col
2,502324,69.81,Trees,darkgreen
11,127064,17.66,Rangeland,green
1,75839,10.54,Water,blue
4,6443,0.9,Flooded vegetation,lightgreen
5,6014,0.84,Crops,yellow
7,1392,0.19,Built Area,red
8,417,0.06,Bare ground,burlywood
9,31,0,Snow/Ice,black
10,3,0,Clouds,grey
