value,count,prop,class,col
2,481840,88.74,Trees,darkgreen
11,42756,7.87,Rangeland,green
1,18334,3.38,Water,blue
8,41,0.01,Bare ground,burlywood
4,22,0,Flooded vegetation,lightgreen
7,7,0,Built Area,red
5,2,0,Crops,yellow
