value,count,prop,class,col
4,1092090,48.05,Flooded vegetation,lightgreen
11,749417,32.97,Rangeland,green
1,291752,12.84,Water,blue
9,82719,3.64,Snow/Ice,black
2,56345,2.48,Trees,darkgreen
8,510,0.02,Bare ground,burlywood
7,146,0.01,Built Area,red
5,34,0,Crops,yellow
