value,count,prop,class,col
4,720402,66.64,Flooded vegetation,lightgreen
11,196768,18.2,Rangeland,green
2,140611,13.01,Trees,darkgreen
1,15893,1.47,Water,blue
9,5774,0.53,Snow/Ice,black
8,1528,0.14,Bare ground,burlywood
