value,count,prop,class,col
2,472311,58.63,Trees,darkgreen
11,294842,36.6,Rangeland,green
9,28765,3.57,Snow/Ice,black
8,6687,0.83,Bare ground,burlywood
1,1906,0.24,Water,blue
7,744,0.09,Built Area,red
4,269,0.03,Flooded vegetation,lightgreen
5,54,0.01,Crops,yellow
