value,count,prop,class,col
2,376650,74.05,Trees,darkgreen
1,78153,15.37,Water,blue
11,45013,8.85,Rangeland,green
4,8721,1.71,Flooded vegetation,lightgreen
8,72,0.01,Bare ground,burlywood
9,3,0,Snow/Ice,black
