value,count,prop,class,col
2,424247,90.03,Trees,darkgreen
1,24617,5.22,Water,blue
11,20409,4.33,Rangeland,green
7,1115,0.24,Built Area,red
8,685,0.15,Bare ground,burlywood
4,150,0.03,Flooded vegetation,lightgreen
9,1,0,Snow/Ice,black
