value,count,prop,class,col
2,655470,81.87,Trees,darkgreen
11,85341,10.66,Rangeland,green
7,38024,4.75,Built Area,red
1,13300,1.66,Water,blue
5,7965,0.99,Crops,yellow
8,408,0.05,Bare ground,burlywood
4,107,0.01,Flooded vegetation,lightgreen
