value,count,prop,class,col
2,198025,59.55,Trees,darkgreen
11,67401,20.27,Rangeland,green
1,29036,8.73,Water,blue
4,23932,7.2,Flooded vegetation,lightgreen
5,9100,2.74,Crops,yellow
7,5009,1.51,Built Area,red
8,54,0.02,Bare ground,burlywood
10,1,0,Clouds,grey
