value,count,prop,class,col
2,351369,92.72,Trees,darkgreen
11,24105,6.36,Rangeland,green
1,2668,0.7,Water,blue
5,485,0.13,Crops,yellow
4,336,0.09,Flooded vegetation,lightgreen
7,7,0,Built Area,red
