value,count,prop,class,col
2,132582,48.19,Trees,darkgreen
11,108779,39.54,Rangeland,green
4,33013,12,Flooded vegetation,lightgreen
8,403,0.15,Bare ground,burlywood
1,369,0.13,Water,blue
