value,count,prop,class,col
11,1413932,58.68,Rangeland,green
4,688298,28.57,Flooded vegetation,lightgreen
1,182199,7.56,Water,blue
9,115280,4.78,Snow/Ice,black
2,5647,0.23,Trees,darkgreen
8,4062,0.17,Bare ground,burlywood
5,148,0.01,Crops,yellow
