value,count,prop,class,col
2,102189,84.4,Trees,darkgreen
11,14328,11.83,Rangeland,green
1,2358,1.95,Water,blue
7,1170,0.97,Built Area,red
4,736,0.61,Flooded vegetation,lightgreen
5,202,0.17,Crops,yellow
8,87,0.07,Bare ground,burlywood
