value,count,prop,class,col
2,238876,80.23,Trees,darkgreen
1,40113,13.47,Water,blue
11,17954,6.03,Rangeland,green
4,625,0.21,Flooded vegetation,lightgreen
7,88,0.03,Built Area,red
5,47,0.02,Crops,yellow
8,33,0.01,Bare ground,burlywood
