value,count,prop,class,col
2,1055689,66.33,Trees,darkgreen
1,288976,18.16,Water,blue
11,236762,14.88,Rangeland,green
4,8298,0.52,Flooded vegetation,lightgreen
8,1270,0.08,Bare ground,burlywood
7,559,0.04,Built Area,red
9,83,0.01,Snow/Ice,black
