value,count,prop,class,col
4,109660,49.67,Flooded vegetation,lightgreen
11,71266,32.28,Rangeland,green
2,36438,16.51,Trees,darkgreen
1,3396,1.54,Water,blue
8,2,0,Bare ground,burlywood
