value,count,prop,class,col
2,66910,48.59,Trees,darkgreen
5,54982,39.93,Crops,yellow
7,8747,6.35,Built Area,red
11,5920,4.3,Rangeland,green
1,967,0.7,Water,blue
8,175,0.13,Bare ground,burlywood
