value,count,prop,class,col
2,834405,87.22,Trees,darkgreen
11,97656,10.21,Rangeland,green
1,21495,2.25,Water,blue
7,1550,0.16,Built Area,red
5,770,0.08,Crops,yellow
4,682,0.07,Flooded vegetation,lightgreen
8,69,0.01,Bare ground,burlywood
9,2,0,Snow/Ice,black
