value,count,prop,class,col
2,601881,87.94,Trees,darkgreen
1,63842,9.33,Water,blue
11,17645,2.58,Rangeland,green
4,682,0.1,Flooded vegetation,lightgreen
8,385,0.06,Bare ground,burlywood
9,4,0,Snow/Ice,black
