value,count,prop,class,col
2,361944,59.51,Trees,darkgreen
11,165143,27.15,Rangeland,green
1,57206,9.41,Water,blue
4,20364,3.35,Flooded vegetation,lightgreen
8,2156,0.35,Bare ground,burlywood
9,1362,0.22,Snow/Ice,black
