value,count,prop,class,col
2,157124,62.26,Trees,darkgreen
11,72441,28.7,Rangeland,green
1,20178,7.99,Water,blue
8,1820,0.72,Bare ground,burlywood
4,818,0.32,Flooded vegetation,lightgreen
10,3,0,Clouds,grey
