value,count,prop,class,col
2,138317,90.84,Trees,darkgreen
11,10470,6.88,Rangeland,green
1,1837,1.21,Water,blue
8,1242,0.82,Bare ground,burlywood
7,321,0.21,Built Area,red
4,79,0.05,Flooded vegetation,lightgreen
