value,count,prop,class,col
11,1928387,49.61,Rangeland,green
4,900594,23.17,Flooded vegetation,lightgreen
1,790652,20.34,Water,blue
2,241374,6.21,Trees,darkgreen
9,26014,0.67,Snow/Ice,black
8,194,0,Bare ground,burlywood
7,14,0,Built Area,red
5,7,0,Crops,yellow
