value,count,prop,class,col
11,848499,60.68,Rangeland,green
1,240808,17.22,Water,blue
9,192094,13.74,Snow/Ice,black
4,113766,8.14,Flooded vegetation,lightgreen
2,2930,0.21,Trees,darkgreen
8,295,0.02,Bare ground,burlywood
