value,count,prop,class,col
11,225252,56.86,Rangeland,green
2,155152,39.17,Trees,darkgreen
4,10597,2.68,Flooded vegetation,lightgreen
1,5127,1.29,Water,blue
8,19,0,Bare ground,burlywood
