value,count,prop,class,col
5,332753,82.98,Crops,yellow
2,38705,9.65,Trees,darkgreen
11,20764,5.18,Rangeland,green
1,4513,1.13,Water,blue
7,2966,0.74,Built Area,red
4,1178,0.29,Flooded vegetation,lightgreen
8,77,0.02,Bare ground,burlywood
9,37,0.01,Snow/Ice,black
