value,count,prop,class,col
2,370582,72.03,Trees,darkgreen
1,72775,14.15,Water,blue
11,67631,13.15,Rangeland,green
4,1833,0.36,Flooded vegetation,lightgreen
8,1434,0.28,Bare ground,burlywood
9,212,0.04,Snow/Ice,black
