value,count,prop,class,col
2,333532,68.14,Trees,darkgreen
1,82220,16.8,Water,blue
11,67235,13.74,Rangeland,green
4,5877,1.2,Flooded vegetation,lightgreen
8,428,0.09,Bare ground,burlywood
7,148,0.03,Built Area,red
9,7,0,Snow/Ice,black
