value,count,prop,class,col
5,209431,82.29,Crops,yellow
2,23907,9.39,Trees,darkgreen
7,13037,5.12,Built Area,red
4,3806,1.5,Flooded vegetation,lightgreen
1,2121,0.83,Water,blue
11,1908,0.75,Rangeland,green
8,286,0.11,Bare ground,burlywood
10,6,0,Clouds,grey
