value,count,prop,class,col
1,733618,31.78,Water,blue
2,578388,25.06,Trees,darkgreen
11,480378,20.81,Rangeland,green
4,435010,18.85,Flooded vegetation,lightgreen
9,70583,3.06,Snow/Ice,black
8,10217,0.44,Bare ground,burlywood
7,85,0,Built Area,red
5,9,0,Crops,yellow
