value,count,prop,class,col
2,123659,96.23,Trees,darkgreen
1,3530,2.75,Water,blue
11,1296,1.01,Rangeland,green
4,12,0.01,Flooded vegetation,lightgreen
8,2,0,Bare ground,burlywood
