value,count,prop,class,col
2,68686,55.92,Trees,darkgreen
4,22285,18.14,Flooded vegetation,lightgreen
11,17289,14.07,Rangeland,green
1,12851,10.46,Water,blue
7,740,0.6,Built Area,red
8,604,0.49,Bare ground,burlywood
5,382,0.31,Crops,yellow
