value,count,prop,class,col
2,283897,58.09,Trees,darkgreen
11,156196,31.96,Rangeland,green
1,40765,8.34,Water,blue
9,2263,0.46,Snow/Ice,black
7,2090,0.43,Built Area,red
5,1734,0.35,Crops,yellow
8,1519,0.31,Bare ground,burlywood
4,265,0.05,Flooded vegetation,lightgreen
10,1,0,Clouds,grey
