value,count,prop,class,col
2,186891,53.21,Trees,darkgreen
5,115030,32.75,Crops,yellow
11,27208,7.75,Rangeland,green
7,13746,3.91,Built Area,red
1,6158,1.75,Water,blue
4,1959,0.56,Flooded vegetation,lightgreen
8,226,0.06,Bare ground,burlywood
