value,count,prop,class,col
2,794722,72.62,Trees,darkgreen
11,136402,12.46,Rangeland,green
1,96118,8.78,Water,blue
4,60571,5.53,Flooded vegetation,lightgreen
9,3839,0.35,Snow/Ice,black
7,1508,0.14,Built Area,red
8,1255,0.11,Bare ground,burlywood
