value,count,prop,class,col
2,647597,85.87,Trees,darkgreen
11,69283,9.19,Rangeland,green
1,36982,4.9,Water,blue
7,151,0.02,Built Area,red
4,93,0.01,Flooded vegetation,lightgreen
8,30,0,Bare ground,burlywood
